,Image_path,True_label,Prediction,Scores,Confidence
616,data/test/photo/IMP-1969-01-25-a-i0104.jpg,7,1,8.032493,0.58294314
617,data/test/photo/EXP-1929-08-19-a-i0011.jpg,7,7,13.857372,0.98196435
618,data/test/photo/GDL-1991-06-01-a-i0197.jpg,7,7,9.549137,0.93383574
619,data/test/photo/IMP-2013-01-05-a-i0213.jpg,7,1,5.3066707,0.3744571
620,data/test/photo/EXP-1990-11-24-a-i0086.jpg,7,7,10.901447,0.9379745
621,data/test/photo/GDL-1928-01-12-a-i0003.jpg,7,7,12.967346,0.9715431
622,data/test/photo/IMP-1941-08-29-a-i0071.jpg,7,7,15.81107,0.99637043
623,data/test/photo/LCE-1983-10-04-a-i0034.jpg,7,7,11.495215,0.9387815
624,data/test/photo/EXP-1967-05-05-a-i0062.jpg,7,7,11.009177,0.94052666
625,data/test/photo/JDG-1943-09-20-a-i0023.jpg,7,6,8.699688,0.6206251
626,data/test/photo/EXP-1988-12-22-a-i0069.jpg,7,7,8.119352,0.77598155
627,data/test/photo/EXP-2007-06-21-a-i0331.jpg,7,7,11.08235,0.9479297
628,data/test/photo/GDL-1939-10-30-a-i0044.jpg,7,7,11.857069,0.95101064
629,data/test/photo/LCE-1969-11-08-a-i0113.jpg,7,7,10.17844,0.9610347
630,data/test/photo/EXP-1932-03-16-a-i0064.jpg,7,7,11.091745,0.9663715
631,data/test/photo/IMP-2003-08-30-a-i0229.jpg,7,7,7.9884176,0.8706166
632,data/test/photo/IMP-1968-02-01-a-i0304.jpg,7,6,6.9704294,0.55329275
633,data/test/photo/EXP-2017-05-03-a-i0038.jpg,7,8,5.0241885,0.38334313
634,data/test/photo/GDL-1955-07-23-a-i0002.jpg,7,7,11.368792,0.55161405
635,data/test/photo/EXP-1993-11-12-a-i0261.jpg,7,7,6.4563994,0.3765899
636,data/test/photo/EXP-2007-08-03-a-i0293.jpg,7,4,5.759756,0.57847387
637,data/test/photo/IMP-1928-07-27-a-i0003.jpg,7,7,15.529886,0.9983152
638,data/test/photo/IMP-2008-10-13-a-i0075.jpg,7,7,9.175955,0.76243836
639,data/test/photo/IMP-1974-11-11-a-i0066.jpg,7,7,7.5516706,0.74102235
640,data/test/photo/LCE-1943-07-12-a-i0010.jpg,7,7,12.012607,0.7788876
641,data/test/photo/GDL-1935-05-12-a-i0074.jpg,7,7,10.128191,0.5085242
642,data/test/photo/EXP-1977-07-23-a-i0116.jpg,7,7,8.920824,0.9103694
643,data/test/photo/IMP-2016-04-04-a-i0034.jpg,7,0,7.058758,0.49497572
644,data/test/photo/EXP-1937-02-20-a-i0144.jpg,7,3,9.420159,0.61484927
645,data/test/photo/IMP-1953-12-23-a-i0123.jpg,7,7,11.154655,0.9067163
646,data/test/photo/IMP-2001-08-15-a-i0127.jpg,7,6,11.702787,0.61426723
647,data/test/photo/JDG-1945-02-16-a-i0075.jpg,7,6,6.9121056,0.54620165
648,data/test/photo/EXP-2016-01-22-a-i0238.jpg,7,8,5.260303,0.5263172
649,data/test/photo/EXP-1956-04-06-a-i0012.jpg,7,7,11.484032,0.9632532
650,data/test/photo/IMP-1992-10-17-a-i0264.jpg,7,6,7.9099197,0.52031255
651,data/test/photo/EXP-2007-09-04-a-i0328.jpg,7,7,4.002477,0.3703926
652,data/test/photo/IMP-2009-03-21-a-i0313.jpg,7,1,9.142298,0.98493135
653,data/test/photo/EXP-1989-06-08-a-i0011.jpg,7,7,10.111362,0.86017567
654,data/test/photo/IMP-1978-09-23-a-i0009.jpg,7,7,12.6889,0.9113065
655,data/test/photo/IMP-1956-04-24-a-i0007.jpg,7,7,8.863029,0.9239704
656,data/test/photo/IMP-1964-09-14-a-i0232.jpg,7,7,9.58136,0.9509009
657,data/test/photo/EXP-2002-02-14-a-i0206.jpg,7,7,10.181856,0.99325114
658,data/test/photo/IMP-2008-03-18-a-i0121.jpg,7,7,13.091866,0.99563146
659,data/test/photo/IMP-1969-09-13-a-i0155.jpg,7,6,9.561922,0.6517725
660,data/test/photo/EXP-1993-11-05-a-i0131.jpg,7,7,10.03074,0.9174055
661,data/test/photo/IMP-2010-01-14-a-i0019.jpg,7,1,4.4952183,0.38332158
662,data/test/photo/IMP-1913-07-31-a-i0020.jpg,7,7,12.306002,0.98502237
663,data/test/photo/IMP-1949-03-03-a-i0063.jpg,7,7,8.107325,0.60128695
664,data/test/photo/EXP-1987-03-11-a-i0009.jpg,7,7,9.328276,0.89062965
665,data/test/photo/GDL-1951-03-09-a-i0008.jpg,7,7,14.626451,0.9788487
666,data/test/photo/IMP-1973-02-06-a-i0033.jpg,7,6,9.678451,0.85105705
667,data/test/photo/IMP-1936-03-10-a-i0003.jpg,7,7,10.397775,0.88244325
668,data/test/photo/IMP-1929-08-10-a-i0004.jpg,7,7,12.736547,0.91756666
669,data/test/photo/JDG-1937-10-07-a-i0003.jpg,7,7,11.920522,0.99293983
670,data/test/photo/IMP-1914-04-14-a-i0002.jpg,7,7,18.689386,0.9991929
671,data/test/photo/IMP-1926-12-28-a-i0009.jpg,7,7,8.758806,0.9223
672,data/test/photo/JDG-1959-09-30-a-i0045.jpg,7,7,12.327921,0.95007074
673,data/test/photo/IMP-2017-05-10-a-i0059.jpg,7,7,7.1904473,0.7736801
674,data/test/photo/EXP-1930-08-27-a-i0004.jpg,7,7,12.097286,0.9567191
675,data/test/photo/IMP-1949-04-14-a-i0055.jpg,7,7,11.939821,0.988379
676,data/test/photo/EXP-1913-11-21-a-i0082.jpg,7,7,12.580603,0.9287432
677,data/test/photo/EXP-1940-06-14-a-i0005.jpg,7,7,9.693541,0.75657743
678,data/test/photo/EXP-1988-08-20-a-i0138.jpg,7,7,9.786908,0.9592949
679,data/test/photo/IMP-1963-09-05-a-i0007.jpg,7,7,11.960627,0.9027456
680,data/test/photo/IMP-1965-12-30-a-i0057.jpg,7,7,14.828974,0.9938019
681,data/test/photo/EXP-2007-12-27-a-i0146.jpg,7,7,6.6040993,0.66698647
682,data/test/photo/IMP-1980-11-07-a-i0383.jpg,7,7,10.181145,0.9853339
683,data/test/photo/EXP-2016-09-17-a-i0140.jpg,7,3,14.186619,0.96448904
684,data/test/photo/IMP-1946-05-06-a-i0008.jpg,7,7,8.643049,0.8387622
685,data/test/photo/JDG-1978-12-19-a-i0056.jpg,7,7,11.473436,0.9826585
686,data/test/photo/IMP-2012-11-05-a-i0101.jpg,7,3,8.134324,0.87891644
687,data/test/photo/EXP-1957-05-08-a-i0009.jpg,7,7,12.397081,0.99145716
688,data/test/photo/JDG-1958-01-11-a-i0079.jpg,7,7,11.517479,0.99835545
689,data/test/photo/IMP-1977-11-14-a-i0107.jpg,7,7,6.892165,0.57926404
690,data/test/photo/EXP-2010-07-14-a-i0108.jpg,7,1,7.491691,0.9563474
691,data/test/photo/LCE-1989-09-22-a-i0018.jpg,7,7,11.3863945,0.9284952
692,data/test/photo/IMP-1982-06-11-a-i0227.jpg,7,7,16.214611,0.99601775
693,data/test/photo/IMP-1985-11-11-a-i0143.jpg,7,7,10.137879,0.89763266
694,data/test/photo/EXP-1996-11-16-a-i0042.jpg,7,7,8.57079,0.92020863
695,data/test/photo/EXP-1987-08-13-a-i0007.jpg,7,7,12.938419,0.99169874
696,data/test/photo/GDL-1958-02-01-a-i0009.jpg,7,6,7.9729877,0.58174545
697,data/test/photo/EXP-2000-01-31-a-i0255.jpg,7,7,9.118009,0.9728706
698,data/test/photo/EXP-2000-10-18-a-i0167.jpg,7,7,12.374463,0.98389256
699,data/test/photo/IMP-1932-09-19-a-i0005.jpg,7,7,9.489447,0.9300844
700,data/test/photo/EXP-2001-03-16-a-i0237.jpg,7,4,7.7728086,0.575095
701,data/test/photo/JDG-1974-05-18-a-i0221.jpg,7,7,8.312182,0.87869126
702,data/test/photo/IMP-1982-07-02-a-i0242.jpg,7,7,6.3234787,0.5108925
703,data/test/photo/IMP-1914-05-30-a-i0005.jpg,7,7,15.892808,0.99776137
704,data/test/photo/EXP-1914-06-02-a-i0100.jpg,7,6,14.132032,0.7049438
705,data/test/photo/EXP-1946-03-15-a-i0147.jpg,7,7,9.495508,0.87769175
706,data/test/photo/GDL-1966-07-28-a-i0169.jpg,7,7,13.882746,0.99007004
707,data/test/photo/EXP-1970-06-20-a-i0575.jpg,7,7,14.564442,0.9969626
708,data/test/photo/JDG-1975-10-18-a-i0186.jpg,7,6,13.264982,0.9709454
709,data/test/photo/EXP-2006-08-03-a-i0195.jpg,7,7,4.5056887,0.33149397
710,data/test/photo/IMP-1983-03-10-a-i0177.jpg,7,7,9.315815,0.9158077
711,data/test/photo/EXP-1912-07-13-a-i0109.jpg,7,7,15.16609,0.98450375
712,data/test/photo/IMP-1993-05-08-a-i0276.jpg,7,7,10.10458,0.79382604
713,data/test/photo/IMP-1963-07-24-a-i0171.jpg,7,7,10.958984,0.9884192
714,data/test/photo/IMP-2000-05-29-a-i0059.jpg,7,7,9.091123,0.95108277
715,data/test/photo/EXP-2010-05-04-a-i0036.jpg,7,7,9.453459,0.83133554
716,data/test/photo/EXP-1995-06-24-a-i0240.jpg,7,7,4.908641,0.5475589
717,data/test/photo/EXP-1989-12-22-a-i0227.jpg,7,7,7.7023287,0.8595028
718,data/test/photo/EXP-2007-07-26-a-i0207.jpg,7,7,5.0391393,0.53746504
719,data/test/photo/IMP-2014-01-29-a-i0191.jpg,7,7,6.3162956,0.37110558
720,data/test/photo/EXP-1938-03-31-a-i0087.jpg,7,7,13.152779,0.9327077
721,data/test/photo/EXP-1987-01-03-a-i0205.jpg,7,7,6.3130517,0.46753046
722,data/test/photo/EXP-1979-08-10-a-i0158.jpg,7,7,10.980991,0.9160859
723,data/test/photo/LCE-1978-10-27-a-i0067.jpg,7,7,11.602158,0.76889575
724,data/test/photo/IMP-1972-11-23-a-i0328.jpg,7,7,8.871996,0.90980977
725,data/test/photo/IMP-2015-06-19-a-i0017.jpg,7,7,5.652697,0.28715813
726,data/test/photo/IMP-2016-04-07-a-i0034.jpg,7,7,5.3922386,0.40517795
727,data/test/photo/EXP-1937-04-29-a-i0053.jpg,7,6,11.221313,0.82025045
728,data/test/photo/EXP-2012-03-20-a-i0180.jpg,7,7,8.008274,0.5210185
729,data/test/photo/IMP-1956-01-23-a-i0034.jpg,7,7,10.629463,0.8736427
730,data/test/photo/IMP-1965-04-03-a-i0361.jpg,7,7,12.047867,0.8480243
731,data/test/photo/EXP-1971-09-15-a-i0392.jpg,7,7,11.825725,0.86543036
732,data/test/photo/JDG-1990-02-23-a-i0168.jpg,7,6,12.687463,0.76344174
733,data/test/photo/IMP-2015-06-23-a-i0053.jpg,7,8,3.340209,0.30546683
734,data/test/photo/IMP-1966-07-23-a-i0027.jpg,7,7,12.770384,0.99108815
735,data/test/photo/IMP-1986-09-08-a-i0222.jpg,7,7,11.442663,0.8724191
736,data/test/photo/EXP-2015-04-24-a-i0167.jpg,7,7,9.288705,0.5796399
737,data/test/photo/EXP-1999-12-02-a-i0140.jpg,7,3,8.05027,0.7608377
738,data/test/photo/EXP-1987-06-09-a-i0138.jpg,7,7,9.285794,0.90753627
739,data/test/photo/EXP-2015-02-05-a-i0115.jpg,7,2,5.6874228,0.34325173
740,data/test/photo/EXP-1975-11-27-a-i0296.jpg,7,6,9.015898,0.517387
741,data/test/photo/GDL-1967-01-16-a-i0140.jpg,7,7,10.999016,0.9570312
742,data/test/photo/IMP-2016-08-05-a-i0071.jpg,7,1,8.451265,0.9726582
743,data/test/photo/IMP-1938-03-17-a-i0003.jpg,7,7,12.5984955,0.9887583
744,data/test/photo/JDG-1979-05-09-a-i0130.jpg,7,7,6.5157766,0.6751076
745,data/test/photo/EXP-1988-06-27-a-i0026.jpg,7,3,9.5129795,0.47792885
746,data/test/photo/IMP-1960-07-16-a-i0064.jpg,7,7,7.4682693,0.7530105
747,data/test/photo/IMP-2011-11-08-a-i0030.jpg,7,5,6.4433675,0.6527813
748,data/test/photo/IMP-2014-03-27-a-i0062.jpg,7,2,4.666832,0.2177663
749,data/test/photo/IMP-1959-03-13-a-i0169.jpg,7,7,10.043574,0.7031604
750,data/test/photo/EXP-1938-06-07-a-i0066.jpg,7,7,8.837406,0.80914503
751,data/test/photo/EXP-1931-12-17-a-i0121.jpg,7,7,13.565294,0.98318154
752,data/test/photo/EXP-2010-12-02-a-i0036.jpg,7,2,7.422052,0.5112532
753,data/test/photo/EXP-1964-05-26-a-i0222.jpg,7,7,10.412587,0.90630955
754,data/test/photo/IMP-1958-10-24-a-i0187.jpg,7,7,9.182129,0.59090656
755,data/test/photo/IMP-2008-02-13-a-i0010.jpg,7,7,5.625124,0.7061862
756,data/test/photo/JDG-1959-11-11-a-i0141.jpg,7,6,15.459996,0.92307526
757,data/test/photo/IMP-1949-12-22-a-i0014.jpg,7,7,11.612618,0.96184874
758,data/test/photo/IMP-1940-06-22-a-i0008.jpg,7,7,14.288034,0.9967069
759,data/test/photo/EXP-1971-08-30-a-i0012.jpg,7,7,13.192784,0.9573986
760,data/test/photo/IMP-1999-05-27-a-i0288.jpg,7,7,8.4987545,0.81034315
761,data/test/photo/IMP-2002-11-08-a-i0065.jpg,7,7,11.732577,0.99590105
762,data/test/photo/EXP-1928-03-06-a-i0061.jpg,7,7,11.675917,0.55055034
763,data/test/photo/EXP-1945-12-13-a-i0079.jpg,7,6,10.596208,0.75323725
764,data/test/photo/EXP-1969-10-17-a-i0065.jpg,7,7,9.381331,0.96924657
765,data/test/photo/EXP-1958-06-30-a-i0012.jpg,7,7,9.863847,0.9404077
766,data/test/photo/IMP-1939-04-29-a-i0002.jpg,7,7,9.915284,0.49305362
767,data/test/photo/EXP-2012-02-11-a-i0244.jpg,7,1,7.9688253,0.82183194
768,data/test/photo/IMP-1998-07-13-a-i0062.jpg,7,3,12.957009,0.9213903
769,data/test/photo/EXP-1970-05-04-a-i0007.jpg,7,7,11.5837965,0.88692164
770,data/test/photo/EXP-1994-08-23-a-i0129.jpg,7,7,12.940146,0.9966779
771,data/test/photo/IMP-1945-07-28-a-i0096.jpg,7,7,12.616898,0.9819963
772,data/test/photo/IMP-2012-05-18-a-i0083.jpg,7,3,8.483161,0.9019826
773,data/test/photo/IMP-1968-08-23-a-i0248.jpg,7,7,10.291202,0.9565188
774,data/test/photo/IMP-1944-09-14-a-i0067.jpg,7,7,12.187474,0.7618691
775,data/test/photo/JDG-1986-08-16-a-i0178.jpg,7,7,13.149868,0.98732156
776,data/test/photo/LCE-1969-02-14-a-i0005.jpg,7,6,13.040838,0.85558945
777,data/test/photo/EXP-2010-03-27-a-i0274.jpg,7,4,6.155964,0.7027074
778,data/test/photo/IMP-1969-10-06-a-i0157.jpg,7,7,7.1725864,0.7311886
779,data/test/photo/IMP-2017-07-05-a-i0077.jpg,7,8,6.30914,0.2609207
780,data/test/photo/JDG-1989-11-07-a-i0090.jpg,7,7,12.082026,0.9969482
781,data/test/photo/EXP-2012-06-13-a-i0167.jpg,7,8,9.202629,0.70356506
782,data/test/photo/EXP-2004-11-04-a-i0200.jpg,7,7,4.8975143,0.63750803
783,data/test/photo/IMP-2013-04-30-a-i0141.jpg,7,3,7.3140693,0.36944956
784,data/test/photo/EXP-1954-02-16-a-i0010.jpg,7,7,7.6607676,0.6631233
785,data/test/photo/IMP-1976-03-11-a-i0063.jpg,7,7,8.842104,0.5137459
786,data/test/photo/IMP-2016-03-02-a-i0381.jpg,7,3,5.1066723,0.5351364
787,data/test/photo/IMP-2009-05-04-a-i0182.jpg,7,8,7.2885294,0.7322971
788,data/test/photo/EXP-1926-08-11-a-i0064.jpg,7,7,10.974235,0.98831534
789,data/test/photo/IMP-2012-06-27-a-i0062.jpg,7,8,5.496535,0.5867183
790,data/test/photo/EXP-1989-07-29-a-i0029.jpg,7,7,8.45237,0.6588768
791,data/test/photo/EXP-1930-06-03-a-i0004.jpg,7,7,13.965045,0.9928266
