File Path,Prompt,Class Name,Predicted Text
../data/test/photo/IMP-2003-01-17-a-i0027.jpg,<image>This image can be classified as a,photo,black and white photocopy of a photograph. It is a close-up of a man's face
../data/test/photo/EXP-1968-12-12-a-i0341.jpg,<image>This image can be classified as a,photo,black and white photo of a man wearing a helmet and glasses.
../data/test/photo/IMP-1960-06-16-a-i0011.jpg,<image>This image can be classified as a,photo,publicity still from a film. It is a portrait of a woman wearing a white dress. She has
../data/test/photo/LCE-1970-03-16-a-i0098.jpg,<image>This image can be classified as a,photo,black-and-white photocopy of a black-and-white photograph of a man in glasses
../data/test/photo/EXP-1930-06-03-a-i0004.jpg,<image>This image can be classified as a,photo,"postcard, but it is not a postcard.  It is a photograph of a railway carriage"
../data/test/photo/EXP-2007-08-03-a-i0293.jpg,<image>This image can be classified as a,photo,close-up of a man wearing a mask.
../data/test/photo/JDG-1974-05-18-a-i0221.jpg,<image>This image can be classified as a,photo,publicity still from a play.
../data/test/photo/EXP-2016-09-17-a-i0140.jpg,<image>This image can be classified as a,photo,logo for the Indicateurs
../data/test/photo/EXP-1954-02-16-a-i0010.jpg,<image>This image can be classified as a,photo,hockey game.
../data/test/photo/IMP-1914-05-30-a-i0005.jpg,<image>This image can be classified as a,photo,cabinet card. It is a portrait of a young woman.
../data/test/photo/IMP-1943-02-06-a-i0003_2.jpg,<image>This image can be classified as a,photo,"postcard, but it is in fact a photograph of a German Panzer Division marching through the streets"
../data/test/photo/IMP-1956-04-24-a-i0007.jpg,<image>This image can be classified as a,photo,black and white photograph of a house destroyed by fire.
../data/test/photo/EXP-2004-11-04-a-i0200.jpg,<image>This image can be classified as a,photo,still from a video. It is a black and white image of a man in a suit and tie
../data/test/photo/EXP-1998-10-09-a-i0256.jpg,<image>This image can be classified as a,photo,black and white or sepia photograph of a man wearing a racing suit and helmet. He is wearing
../data/test/photo/EXP-1964-05-26-a-i0222.jpg,<image>This image can be classified as a,photo,black and white photo of a procession of people dressed in medieval costumes.
../data/test/photo/IMP-2013-04-30-a-i0141.jpg,<image>This image can be classified as a,photo,book cover. It is the cover of the French edition of the book Pouqué en m
../data/test/photo/EXP-1937-02-20-a-i0144.jpg,<image>This image can be classified as a,photo,propaganda poster. It shows a woman with a sword in her hand.
../data/test/photo/EXP-2001-10-30-a-i0026.jpg,<image>This image can be classified as a,photo,composite of two separate photographs. The first is a composite of two separate photographs. The first is a
../data/test/photo/IMP-1940-02-08-a-i0008.jpg,<image>This image can be classified as a,photo,stereotype of a Native American.
../data/test/photo/IMP-1926-08-25-a-i0008.jpg,<image>This image can be classified as a,photo,photomontage.  It is a collage of several photographs.  The photograph on the
../data/test/photo/IMP-2016-04-04-a-i0034.jpg,<image>This image can be classified as a,photo,photo of a woman voting at a polling station.
../data/test/photo/IMP-1938-12-15-a-i0014.jpg,<image>This image can be classified as a,photo,postcard. It is a view of a street decorated for Christmas.
../data/test/photo/EXP-1996-09-10-a-i0259.jpg,<image>This image can be classified as a,photo,black and white photo of Steve Jobs
../data/test/photo/IMP-1929-08-23-a-i0002.jpg,<image>This image can be classified as a,photo,"postcard, but it is not a postcard."
../data/test/photo/LCE-1956-11-16-a-i0030.jpg,<image>This image can be classified as a,photo,black and white or sepia toned photograph. The subject of the photograph appears to be wearing a
../data/test/photo/IMP-1965-04-20-a-i0007.jpg,<image>This image can be classified as a,photo,black-and-white photo of a football player in a white shirt and black shorts. The player
../data/test/photo/IMP-1940-08-06-a-i0014.jpg,<image>This image can be classified as a,photo,postcard.  It is a portrait of a man in profile.  The man is wearing a
../data/test/photo/EXP-1989-07-29-a-i0029.jpg,<image>This image can be classified as a,photo,black-and-white photocopy of a colour photograph. It is a black-and-white
../data/test/photo/IMP-1958-01-03-a-i0117.jpg,<image>This image can be classified as a,photo,black and white photograph of a cityscape with buildings in the foreground and mountains in the background.
../data/test/photo/EXP-1930-08-27-a-i0004.jpg,<image>This image can be classified as a,photo,composite of several photos.  It shows a group of men standing in front of a flag.
../data/test/photo/IMP-1972-11-23-a-i0328.jpg,<image>This image can be classified as a,photo,black and white photo of a man and a woman on skis.
../data/test/photo/IMP-1985-11-11-a-i0143.jpg,<image>This image can be classified as a,photo,black-and-white photocopy of a photograph. It is a close-up portrait of a
../data/test/photo/GDL-1995-11-18-a-i0107.jpg,<image>This image can be classified as a,photo,"photograph, a drawing, or a painting. It is a black and white photograph of a poster for"
../data/test/photo/EXP-1937-04-29-a-i0053.jpg,<image>This image can be classified as a,photo,black and white photograph of a large obelisk in the shape of a pyramid. The obel
../data/test/photo/IMP-1940-02-21-a-i0005.jpg,<image>This image can be classified as a,photo,propaganda poster. It shows a group of British soldiers in winter clothing marching in a snowy landscape.
../data/test/photo/EXP-1946-03-15-a-i0147.jpg,<image>This image can be classified as a,photo,postcard. It is a black and white photograph of a group of soldiers standing outside a building.
../data/test/photo/IMP-1968-08-23-a-i0248.jpg,<image>This image can be classified as a,photo,"photograph of a rugby match, but it is not a photograph of a rugby match. It is a"
../data/test/photo/IMP-1989-08-16-a-i0106.jpg,<image>This image can be classified as a,photo,photo of a man running on a track
../data/test/photo/IMP-1959-03-13-a-i0169.jpg,<image>This image can be classified as a,photo,black and white photo of a man in a suit standing next to a car. The man is holding
../data/test/photo/IMP-2008-10-13-a-i0075.jpg,<image>This image can be classified as a,photo,photo of a drummer.
../data/test/photo/EXP-1999-12-02-a-i0140.jpg,<image>This image can be classified as a,photo,black and white photo of a man driving a car with a horse on the back.
../data/test/photo/IMP-2008-02-13-a-i0010.jpg,<image>This image can be classified as a,photo,public domain photo of a woman standing in front of a building. She is wearing a long black coat
../data/test/photo/EXP-1995-06-24-a-i0240.jpg,<image>This image can be classified as a,photo,black and white photo of two cyclists.
../data/test/photo/EXP-1953-08-18-a-i0007.jpg,<image>This image can be classified as a,photo,still from a motion picture. It shows a young woman standing in front of a large tree. She
../data/test/photo/EXP-1970-05-04-a-i0007.jpg,<image>This image can be classified as a,photo,composite of several photographs showing a British armoured personnel carrier (APC)
../data/test/photo/EXP-1935-06-11-a-i0006.jpg,<image>This image can be classified as a,photo,still from a motion picture. It shows a large group of people seated around a table. There are
../data/test/photo/EXP-1958-06-30-a-i0012.jpg,<image>This image can be classified as a,photo,black and white photo of a group of people standing in front of a plane.
../data/test/photo/LCE-1977-12-20-a-i0030.jpg,<image>This image can be classified as a,photo,black-and-white photograph of a storefront with a sign reading 'Au Beau Trousseaud
../data/test/photo/IMP-2008-09-16-a-i0309.jpg,<image>This image can be classified as a,photo,close-up of a soccer goal.
../data/test/photo/IMP-1930-01-08-a-i0004.jpg,<image>This image can be classified as a,photo,newspaper clipping. It is a black and white image of King George V.
../data/test/photo/EXP-2015-07-13-a-i0127.jpg,<image>This image can be classified as a,photo,still image from a video released by the Croatian government showing Croatian President Kolinda Grabar-
../data/test/photo/EXP-1967-04-24-a-i0127.jpg,<image>This image can be classified as a,photo,newspaper clipping. It is a black and white photo of a man holding up a picture frame.
../data/test/photo/EXP-1987-10-22-a-i0509.jpg,<image>This image can be classified as a,photo,car crash.
../data/test/photo/IMP-2016-05-31-a-i0193.jpg,<image>This image can be classified as a,photo,photo of a basketball player
../data/test/photo/IMP-1929-08-10-a-i0004.jpg,<image>This image can be classified as a,photo,newspaper clipping. It is a black and white photograph of a man sitting at a desk. He
../data/test/photo/IMP-1965-04-03-a-i0361.jpg,<image>This image can be classified as a,photo,publicity still or promotional still. It is a black and white photograph of a man in a white shirt
../data/test/photo/GDL-1970-05-21-a-i0034.jpg,<image>This image can be classified as a,photo,monochrome woodcut
../data/test/photo/IMP-2008-06-02-a-i0067.jpg,<image>This image can be classified as a,photo,street scene or a crowd of people.
../data/test/photo/GDL-1979-05-08-a-i0045.jpg,<image>This image can be classified as a,photo,newspaper clipping. It is a black and white photo of a man in a suit and tie.
../data/test/photo/IMP-1948-05-05-a-i0044.jpg,<image>This image can be classified as a,photo,pin-up.
../data/test/photo/JDG-1995-03-30-a-i0189.jpg,<image>This image can be classified as a,photo,black and white photo of a man and a woman standing in front of each other. The man is
../data/test/photo/JDG-1909-11-09-a-i0050.jpg,<image>This image can be classified as a,photo,portrait of a man with a mustache.
../data/test/photo/EXP-2010-07-14-a-i0108.jpg,<image>This image can be classified as a,photo,still from the movie Toy Story 3.
../data/test/photo/IMP-2009-05-04-a-i0182.jpg,<image>This image can be classified as a,photo,stock photo of a hockey player.
../data/test/photo/IMP-2002-12-28-a-i0029.jpg,<image>This image can be classified as a,photo,still from a video. It shows a young man standing in front of a newsagent. He is
../data/test/photo/GDL-1955-07-23-a-i0002.jpg,<image>This image can be classified as a,photo,postcard.  It is a view of the Chateau de Chenonceau from the river
../data/test/photo/IMP-1969-01-25-a-i0104.jpg,<image>This image can be classified as a,photo,black-and-white photograph of a group of children sitting at a table in a dining room.
../data/test/photo/EXP-1945-12-13-a-i0079.jpg,<image>This image can be classified as a,photo,black and white photograph of a candelabra.
../data/test/photo/EXP-2015-02-05-a-i0115.jpg,<image>This image can be classified as a,photo,close-up of a person smoking a joint.
../data/test/photo/JDG-1936-12-30-a-i0033.jpg,<image>This image can be classified as a,photo,"photograph, but it is not a photograph.  It is a collage of photographs of soldiers in"
../data/test/photo/IMP-1931-02-18-a-i0004.jpg,<image>This image can be classified as a,photo,clipping from a newspaper. It is a photograph of a man in a military uniform. He is
../data/test/photo/IMP-1935-05-23-a-i0005.jpg,<image>This image can be classified as a,photo,black and white photo of a group of African Americans carrying boxes of food.
../data/test/photo/EXP-2008-10-10-a-i0155.jpg,<image>This image can be classified as a,photo,golf shot.
../data/test/photo/EXP-2010-02-01-a-i0162.jpg,<image>This image can be classified as a,photo,photo of a football player
../data/test/photo/JDG-1959-09-30-a-i0045.jpg,<image>This image can be classified as a,photo,postcard. It is a photograph of a house that has been washed away by a flood. The
../data/test/photo/EXP-1932-04-08-a-i0060.jpg,<image>This image can be classified as a,photo,caricature. It shows a man in a suit and a woman in a dress. The man
../data/test/photo/IMP-2006-06-27-a-i0272.jpg,<image>This image can be classified as a,photo,rain poncho.
../data/test/photo/IMP-1983-03-10-a-i0177.jpg,<image>This image can be classified as a,photo,black-and-white photo of a group of women sitting on a park bench. They are all
../data/test/photo/IMP-2003-08-30-a-i0229.jpg,<image>This image can be classified as a,photo,"goal-scorer, but it is not a goal-getter. It is, however,"
../data/test/photo/LCE-1983-10-04-a-i0034.jpg,<image>This image can be classified as a,photo,still from a video. It is a still from a video of a street market in France. The
../data/test/photo/EXP-1996-11-16-a-i0042.jpg,<image>This image can be classified as a,photo,black and white photograph of a woman standing in front of a display case. She is wearing a black
../data/test/photo/EXP-1936-06-20-a-i0103.jpg,<image>This image can be classified as a,photo,cabinet meeting.
../data/test/photo/LCE-1969-02-14-a-i0005.jpg,<image>This image can be classified as a,photo,postcard.  It is a black and white photograph of a building in the background.  The
../data/test/photo/EXP-1967-05-05-a-i0062.jpg,<image>This image can be classified as a,photo,black and white photo of a bus.
../data/test/photo/EXP-2010-03-27-a-i0274.jpg,<image>This image can be classified as a,photo,publicity still from the film
../data/test/photo/IMP-2009-03-21-a-i0313.jpg,<image>This image can be classified as a,photo,still from a movie. It shows a man and a woman sitting on a deck of a ship.
../data/test/photo/IMP-1963-09-05-a-i0007.jpg,<image>This image can be classified as a,photo,post-mortem photograph of the crash site.
../data/test/photo/IMP-1982-07-02-a-i0242.jpg,<image>This image can be classified as a,photo,newspaper clipping.
../data/test/photo/GDL-1989-04-08-a-i0200.jpg,<image>This image can be classified as a,photo,propaganda poster. It shows a man climbing a ladder to the top of a building. He is wearing
../data/test/photo/EXP-1931-12-17-a-i0121.jpg,<image>This image can be classified as a,photo,newspaper clipping. It is a black and white photograph of a man wearing a hat and a suit
../data/test/photo/GDL-1982-12-02-a-i0053.jpg,<image>This image can be classified as a,photo,medical imaging device.
../data/test/photo/EXP-2000-09-13-a-i0271.jpg,<image>This image can be classified as a,photo,stamp
../data/test/photo/IMP-1976-03-11-a-i0063.jpg,<image>This image can be classified as a,photo,black and white photo of a woman in a black dress holding a ball in her hand. She is
../data/test/photo/GDL-1967-01-16-a-i0140.jpg,<image>This image can be classified as a,photo,"propaganda image. It shows a crowd of people, all of whom are holding up their hands in the"
../data/test/photo/EXP-2007-07-26-a-i0207.jpg,<image>This image can be classified as a,photo,public domain photo. It is in the public domain because its copyright has expired or is no longer valid
../data/test/photo/EXP-2014-12-16-a-i0190.jpg,<image>This image can be classified as a,photo,screenshot from a video of the meeting of the Commission for the Protection of the Rights of the Child (
../data/test/photo/EXP-1995-11-24-a-i0048.jpg,<image>This image can be classified as a,photo,black and white or sepia photograph of a man wearing a striped shirt and glasses. He is
../data/test/photo/EXP-1929-08-09-a-i0096.jpg,<image>This image can be classified as a,photo,"postcard.  It is a view of the beach at St Helier, Jersey.  The"
../data/test/photo/JDG-1992-09-07-a-i0165.jpg,<image>This image can be classified as a,photo,black-and-white photograph of a woman standing in front of a group of people in a street
../data/test/photo/IMP-1915-11-10-a-i0006_2.jpg,<image>This image can be classified as a,photo,World War I propaganda poster.
../data/test/photo/IMP-1973-02-06-a-i0033.jpg,<image>This image can be classified as a,photo,black and white photo of a car parked on a snowy street.
../data/test/photo/EXP-1977-07-23-a-i0116.jpg,<image>This image can be classified as a,photo,"black-and-white photo, but it is actually a color photo. It is a photo of"
../data/test/graph/GDL-1989-04-17-a-i0064_2.jpg,<image>This image can be classified as a,graph,bar chart. It shows the performance of the Morgan Stanley International Index
../data/test/graph/EXP-1911-12-09-a-i0115.jpg,<image>This image can be classified as a,graph,"woodcut, engraving, or line drawing. It is a woodcut, engraving, or"
../data/test/graph/GDL-1989-04-17-a-i0064.jpg,<image>This image can be classified as a,graph,stock chart.
../data/test/graph/EXP-1912-02-02-a-i0108.jpg,<image>This image can be classified as a,graph,histogram.
../data/test/graph/EXP-1923-03-21-a-i0095.jpg,<image>This image can be classified as a,graph,bar graph.
../data/test/graph/EXP-1913-04-28-a-i0115.jpg,<image>This image can be classified as a,graph,histogram.
../data/test/graph/EXP-1903-11-30-a-i0052.jpg,<image>This image can be classified as a,graph,"graph, but it is not a graph. It is a chart."
../data/test/graph/EXP-1908-07-09-a-i0073_2.jpg,<image>This image can be classified as a,graph,medical chart.
../data/test/graph/GDL-1996-02-01-a-i0256.jpg,<image>This image can be classified as a,graph,stock chart.
../data/test/graph/JDG-1976-01-09-a-i0041.jpg,<image>This image can be classified as a,graph,stock chart.
../data/test/graph/EXP-1935-03-04-a-i0105.jpg,<image>This image can be classified as a,graph,"bar chart. It shows the number of days in a month, the number of days in a week"
../data/test/graph/EXP-1903-12-16-a-i0044.jpg,<image>This image can be classified as a,graph,bar graph.
../data/test/graph/EXP-1921-08-31-a-i0070.jpg,<image>This image can be classified as a,graph,histogram.
../data/test/graph/EXP-1915-02-26-a-i0072.jpg,<image>This image can be classified as a,graph,bar graph.
../data/test/graph/EXP-1923-08-21-a-i0071.jpg,<image>This image can be classified as a,graph,bar graph.
../data/test/graph/GDL-1979-10-09-a-i0095.jpg,<image>This image can be classified as a,graph,stock chart.
../data/test/graph/EXP-1913-11-07-a-i0100.jpg,<image>This image can be classified as a,graph,bar graph.
../data/test/graph/EXP-1912-11-26-a-i0106.jpg,<image>This image can be classified as a,graph,"diagram, a chart, or a graph. It is a graph of the number of deaths per day"
../data/test/graph/EXP-1962-11-21-a-i0136.jpg,<image>This image can be classified as a,graph,bar graph.
../data/test/graph/IMP-1994-10-29-a-i0103.jpg,<image>This image can be classified as a,graph,stock chart.
../data/test/graph/EXP-1945-04-05-a-i0192.jpg,<image>This image can be classified as a,graph,bar graph. It shows the average temperature in degrees Celsius for each month of the year.
../data/test/graph/EXP-1913-09-08-a-i0104.jpg,<image>This image can be classified as a,graph,bar graph.
../data/test/graph/EXP-1948-05-28-a-i0189.jpg,<image>This image can be classified as a,graph,bar graph.
../data/test/graph/JDG-1907-09-14-a-i0064.jpg,<image>This image can be classified as a,graph,line graph.
../data/test/graph/EXP-1923-03-16-a-i0102.jpg,<image>This image can be classified as a,graph,bar chart.
../data/test/graph/EXP-1936-05-22-a-i0112.jpg,<image>This image can be classified as a,graph,bar graph. It shows the number of days in a month.
../data/test/graph/JDG-1997-05-01-a-i0235.jpg,<image>This image can be classified as a,graph,"stock chart, a bar chart, and a line graph."
../data/test/graph/GDL-1979-02-05-a-i0102.jpg,<image>This image can be classified as a,graph,"graph, but it is not a graph. It is a chart."
../data/test/graph/EXP-1916-01-19-a-i0064.jpg,<image>This image can be classified as a,graph,bar graph.
../data/test/graph/JDG-1908-10-10-a-i0031.jpg,<image>This image can be classified as a,graph,bar graph.
../data/test/graph/EXP-1920-10-02-a-i0159.jpg,<image>This image can be classified as a,graph,histogram.
../data/test/graph/EXP-1913-02-21-a-i0127.jpg,<image>This image can be classified as a,graph,bar graph.
../data/test/graph/EXP-1970-01-17-a-i0061.jpg,<image>This image can be classified as a,graph,bar graph.
../data/test/graph/EXP-1951-01-29-a-i0116.jpg,<image>This image can be classified as a,graph,bar graph.
../data/test/graph/EXP-1931-10-26-a-i0101_2.jpg,<image>This image can be classified as a,graph,"graph, but it is not a graph. It is a chart. It is a table. It"
../data/test/graph/EXP-1918-02-08-a-i0068.jpg,<image>This image can be classified as a,graph,table or a chart. It is a table with rows and columns.
../data/test/drawing/JDG-1966-05-31-a-i0021.jpg,<image>This image can be classified as a,drawing,"woodcut, a linoleum block print, or a wood engraving."
../data/test/drawing/EXP-1988-07-13-a-i0007.jpg,<image>This image can be classified as a,drawing,press cuttings item
../data/test/drawing/IMP-1911-01-14-a-i0027.jpg,<image>This image can be classified as a,drawing,comic strip. It shows a group of birds flying through the sky.
../data/test/drawing/EXP-1932-07-26-a-i0078.jpg,<image>This image can be classified as a,drawing,vintage sewing pattern.
../data/test/drawing/EXP-1990-11-26-a-i0245.jpg,<image>This image can be classified as a,drawing,portrait of a young woman.
../data/test/drawing/IMP-1981-02-18-a-i0085_4.jpg,<image>This image can be classified as a,drawing,drawing of a ship.
../data/test/drawing/IMP-1906-12-16-a-i0013.jpg,<image>This image can be classified as a,drawing,black and white engraving of a dog.
../data/test/drawing/GDL-1966-04-22-a-i0067.jpg,<image>This image can be classified as a,drawing,"self-portrait. It is a charcoal drawing of a woman's head and shoulders, with a"
../data/test/drawing/IMP-1904-04-09-a-i0002_3.jpg,<image>This image can be classified as a,drawing,newspaper clipping.  It is a reproduction of a page from a French newspaper.  It is
../data/test/drawing/EXP-1957-12-06-a-i0008.jpg,<image>This image can be classified as a,drawing,drawing of a flying saucer.
../data/test/drawing/IMP-1929-10-16-a-i0005.jpg,<image>This image can be classified as a,drawing,"woodcut, but it is not a woodcut. It is an engraving, and it is"
../data/test/drawing/IMP-1910-05-01-a-i0094_10.jpg,<image>This image can be classified as a,drawing,fashion plate.
../data/test/drawing/IMP-1923-12-21-a-i0030.jpg,<image>This image can be classified as a,drawing,fashion illustration. It shows a woman wearing a black and white dress with a black and white pattern.
../data/test/drawing/IMP-1904-04-09-a-i0002.jpg,<image>This image can be classified as a,drawing,sketch of a building.
../data/test/drawing/IMP-1913-11-22-a-i0062.jpg,<image>This image can be classified as a,drawing,woodcut or a wood engraving. It was published in the
../data/test/drawing/JDG-1994-06-10-a-i0250.jpg,<image>This image can be classified as a,drawing,postage stamp.
../data/test/drawing/EXP-1972-07-08-a-i0361_3.jpg,<image>This image can be classified as a,drawing,"caricature, but it is based on a true story."
../data/test/drawing/GDL-1951-10-24-a-i0014.jpg,<image>This image can be classified as a,drawing,bookplate.
../data/test/drawing/LCE-1952-09-22-a-i0041_2.jpg,<image>This image can be classified as a,drawing,caricature. It shows a man in a striped shirt and black and white striped pants
../data/test/drawing/IMP-1993-09-25-a-i0275.jpg,<image>This image can be classified as a,drawing,black and white line drawing of a crowd of people.
../data/test/drawing/IMP-1981-02-18-a-i0085_5.jpg,<image>This image can be classified as a,drawing,collage. It is a collage of drawings and photographs.
../data/test/drawing/LCE-1919-05-03-a-i0022.jpg,<image>This image can be classified as a,drawing,tattoo.
../data/test/drawing/JDG-1958-02-15-a-i0052_2.jpg,<image>This image can be classified as a,drawing,wood engraving. It shows a man sitting in a room with a book in front of him.
../data/test/drawing/IMP-1920-03-19-a-i0002.jpg,<image>This image can be classified as a,drawing,newspaper clipping. It is a black and white image of a man in a suit and tie.
../data/test/drawing/IMP-1955-08-01-a-i0038.jpg,<image>This image can be classified as a,drawing,black and white cartoon of a woman and a boy. The woman is wearing a hat and a dress
../data/test/drawing/IMP-1989-08-28-a-i0011.jpg,<image>This image can be classified as a,drawing,caricature. It shows a man and a woman sitting on a bench. The man is holding
../data/test/drawing/IMP-2001-07-17-a-i0177.jpg,<image>This image can be classified as a,drawing,black and white line drawing of an open book with an eyeball peering out of it.
../data/test/drawing/GDL-1949-09-03-a-i0216.jpg,<image>This image can be classified as a,drawing,"cartoon, but it is not a political cartoon.  It is a cartoon of a soldier in a"
../data/test/drawing/IMP-1915-04-08-a-i0038_2.jpg,<image>This image can be classified as a,drawing,musical staff.
../data/test/drawing/IMP-1946-02-01-a-i0084.jpg,<image>This image can be classified as a,drawing,sewing pattern.
../data/test/drawing/IMP-2001-07-17-a-i0177_2.jpg,<image>This image can be classified as a,drawing,wheel.
../data/test/drawing/IMP-1955-01-31-a-i0053.jpg,<image>This image can be classified as a,drawing,political cartoon. It shows a group of people gathered around a man who is standing in front of a
../data/test/drawing/EXP-1906-03-31-a-i0134.jpg,<image>This image can be classified as a,drawing,"cartoon, but it is not a cartoon.  It is a drawing of a man being hanged"
../data/test/drawing/JDG-1977-06-04-a-i0219.jpg,<image>This image can be classified as a,drawing,cartoon. It shows a group of people in a gondola. The gondolier is holding a
../data/test/drawing/IMP-1981-02-18-a-i0085_13.jpg,<image>This image can be classified as a,drawing,collage. It is a drawing of a building with people walking on top of it.
../data/test/drawing/EXP-1950-01-28-a-i0233.jpg,<image>This image can be classified as a,drawing,street map of the city of Paris.
../data/test/drawing/EXP-1973-09-01-a-i0451_4.jpg,<image>This image can be classified as a,drawing,black and white drawing of a woman talking on the phone.
../data/test/drawing/JDG-1956-12-12-a-i0230_2.jpg,<image>This image can be classified as a,drawing,drawing of a bearing.
../data/test/drawing/IMP-1989-05-31-a-i0100.jpg,<image>This image can be classified as a,drawing,black and white cartoon of a man in a suit.
../data/test/drawing/LCE-1901-07-31-a-i0023.jpg,<image>This image can be classified as a,drawing,biographical sketch. It is a portrait of a young woman. She is wearing a long-s
../data/test/drawing/IMP-1937-02-16-a-i0012.jpg,<image>This image can be classified as a,drawing,cartoon. It shows a man walking with a cane.
../data/test/drawing/JDG-1971-07-24-a-i0130.jpg,<image>This image can be classified as a,drawing,woodcut or a woodcut-like engraving.
../data/test/drawing/IMP-1992-02-10-a-i0160.jpg,<image>This image can be classified as a,drawing,black and white cartoon of a frog in a trench coat holding a raincoat.
../data/test/drawing/EXP-1979-08-17-a-i0337.jpg,<image>This image can be classified as a,drawing,black and white drawing of three women laughing.
../data/test/drawing/IMP-2000-09-15-a-i0197_3.jpg,<image>This image can be classified as a,drawing,caricature of a man reading a book.
../data/test/drawing/EXP-1966-11-25-a-i0334.jpg,<image>This image can be classified as a,drawing,woodcut.
../data/test/drawing/IMP-1925-01-09-a-i0030.jpg,<image>This image can be classified as a,drawing,black and white line drawing of a woman sitting on a couch with her children. She is talking to
../data/test/drawing/GDL-1953-05-30-a-i0173.jpg,<image>This image can be classified as a,drawing,nude drawing.
../data/test/drawing/JDG-1974-01-17-a-i0097.jpg,<image>This image can be classified as a,drawing,cartoon. It shows two men in a car. One is wearing a seat belt and the other is
../data/test/drawing/LCE-1908-02-29-a-i0040.jpg,<image>This image can be classified as a,drawing,caricature of a knight on horseback.
../data/test/drawing/IMP-1936-06-23-a-i0069.jpg,<image>This image can be classified as a,drawing,newspaper clipping. It is a black and white image of a man wearing a hat and a suit
../data/test/drawing/IMP-1976-01-24-a-i0073.jpg,<image>This image can be classified as a,drawing,newspaper clipping.
../data/test/drawing/LCE-1992-06-12-a-i0032.jpg,<image>This image can be classified as a,drawing,calligraphic text.
../data/test/drawing/EXP-1959-06-19-a-i0106_3.jpg,<image>This image can be classified as a,drawing,cartoon. It shows a man sitting in a hammock with a dog on his lap. The
../data/test/drawing/IMP-1951-08-20-a-i0080.jpg,<image>This image can be classified as a,drawing,comic strip.
../data/test/drawing/IMP-1984-11-06-a-i0005.jpg,<image>This image can be classified as a,drawing,political cartoon
../data/test/drawing/IMP-1915-05-18-a-i0007.jpg,<image>This image can be classified as a,drawing,stereograph. It is a stereograph of the battleship H.M.S.
../data/test/drawing/GDL-1959-02-03-a-i0097_2.jpg,<image>This image can be classified as a,drawing,medical cartoon.
../data/test/drawing/EXP-1994-10-24-a-i0110.jpg,<image>This image can be classified as a,drawing,comic strip.
../data/test/drawing/IMP-1903-01-14-a-i0031.jpg,<image>This image can be classified as a,drawing,newspaper clipping. It is a black and white image of a young man in a tuxedo
../data/test/drawing/EXP-1914-02-11-a-i0087.jpg,<image>This image can be classified as a,drawing,"drawing of a building, but it is not a drawing of a building. It is a drawing of"
../data/test/drawing/GDL-1979-06-15-a-i0026_2.jpg,<image>This image can be classified as a,drawing,sketch of a staircase.
../data/test/drawing/IMP-1980-02-04-a-i0078_3.jpg,<image>This image can be classified as a,drawing,self-portrait. It is a photograph of a man in a suit and tie. He is
../data/test/drawing/JDG-1992-04-25-a-i0255_3.jpg,<image>This image can be classified as a,drawing,black and white line drawing of a battle scene.
../data/test/drawing/GDL-1975-12-13-a-i0099.jpg,<image>This image can be classified as a,drawing,woodcut.
../data/test/drawing/EXP-1972-07-08-a-i0361.jpg,<image>This image can be classified as a,drawing,"political cartoon, but it is not a political cartoon."
../data/test/drawing/EXP-1974-05-25-a-i0325_2.jpg,<image>This image can be classified as a,drawing,coloring page.
../data/test/drawing/JDG-1904-10-21-a-i0066.jpg,<image>This image can be classified as a,drawing,black and white engraving of a man in a suit.
../data/test/drawing/EXP-1969-05-13-a-i0056.jpg,<image>This image can be classified as a,drawing,woodcut.
../data/test/drawing/JDG-1955-02-10-a-i0014.jpg,<image>This image can be classified as a,drawing,sketch or a drawing. It is a study of a man and a dog. The man is holding
../data/test/drawing/EXP-1974-04-25-a-i0418.jpg,<image>This image can be classified as a,drawing,parody of a romance novel.
../data/test/drawing/IMP-1958-03-19-a-i0167.jpg,<image>This image can be classified as a,drawing,line drawing of a couple in a garden.
../data/test/drawing/EXP-1972-12-02-a-i0308.jpg,<image>This image can be classified as a,drawing,symbol or a pictogram.
../data/test/drawing/GDL-1956-06-30-a-i0255_6.jpg,<image>This image can be classified as a,drawing,sketch of a man playing a flute
../data/test/drawing/LCE-1915-02-13-a-i0032.jpg,<image>This image can be classified as a,drawing,black and white engraving of a woman's face.
../data/test/drawing/JDG-1978-10-23-a-i0020.jpg,<image>This image can be classified as a,drawing,caricature. It is a drawing of a man in a trench coat and hat. He is
../data/test/drawing/IMP-1901-05-29-a-i0035.jpg,<image>This image can be classified as a,drawing,black and white engraving of a young girl.
../data/test/drawing/LCE-1915-12-25-a-i0042.jpg,<image>This image can be classified as a,drawing,sewing machine.
../data/test/drawing/EXP-1924-06-06-a-i0046.jpg,<image>This image can be classified as a,drawing,woodcut or engraving.  It is a woodcut.  It is a woodcut.
../data/test/drawing/IMP-1983-10-03-a-i0220.jpg,<image>This image can be classified as a,drawing,caricature of a man and a woman fighting on the road.
../data/test/drawing/JDG-1968-10-25-a-i0086.jpg,<image>This image can be classified as a,drawing,technical drawing.  It is a diagram of a laundry basket.  It is a diagram of a
../data/test/drawing/EXP-1974-05-25-a-i0325_4.jpg,<image>This image can be classified as a,drawing,line drawing of birds on a wire.
../data/test/drawing/EXP-1974-05-25-a-i0325_8.jpg,<image>This image can be classified as a,drawing,coloring page.
